ImageId,EncodedPixels
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,29648 1 30163 8 30680 13 31197 16 31715 18 32233 19 32751 20 33270 20 33788 20 34307 19 34826 18 35345 17 35865 15 36384 14 36904 12 37423 11 37942 10 38461 9 38981 6 39502 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,50419 1 50938 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,66005 1 66522 6 67040 10 67559 11 68078 12 68597 12 69115 13 69632 15 70151 16 70670 15 71189 15 71709 13 72228 13 72747 13 73267 12 73786 12 74306 11 74825 11 75344 8 75863 3 76383 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,52036 6 52552 11 53070 13 53588 14 54106 15 54624 17 55142 18 55660 19 56179 19 56698 19 57216 19 57735 19 58254 18 58773 17 59292 16 59811 16 60331 14 60850 13 61369 13 61890 10 62410 8 62930 6 63449 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,131 14 650 14 1169 10 1181 2 1689 9 2209 8 2729 7 2740 1 3248 7 3259 1 3767 8 3777 2 4287 11 4807 10 5327 8 5851 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,114326 5 114844 7 115361 11 115878 15 116396 19 116915 20 117434 21 117954 11 117969 5 118473 7 118489 3 118993 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,92026 5 92543 10 93060 13 93075 3 93578 19 94097 19 94616 17 94634 1 95135 17 95154 1 95654 17 95672 2 96173 20 96692 20 97211 19 97731 18 98251 17 98770 16 99291 14 99812 10 100335 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,86855 4 87374 4 87896 1 88414 2 88933 2 89451 3 89971 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,60907 2 61427 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,92593 8 93111 10 93627 14 94145 15 94664 16 95183 17 95702 17 96221 18 96740 18 97259 19 97778 20 98298 19 98817 19 99337 18 99857 16 100377 14 100896 14 101416 12 101936 10 102457 8 102979 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,67691 2 68209 5 68728 8 69247 9 69765 10 70284 10 70803 10 71321 11 71839 12 72357 13 72875 14 73394 14 73913 14 74433 12 74951 13 75470 13 75989 13 76508 13 77027 13 77546 12 78065 12 78584 12 79104 11 79623 11 80144 9 80664 6 81184 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,117027 6 117545 8 118062 11 118580 12 119098 13 119616 14 120134 15 120652 16 121170 18 121688 19 122206 20 122724 21 123243 21 123761 22 124280 22 124799 25 125318 31 125837 34 126356 36 126876 36 127397 36 127918 7 127927 26 128447 25 128966 25 129485 25 130004 25 130524 24 131043 24
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,55282 1 55285 4 55799 11 56317 14 56836 15 57354 17 57872 19 58389 21 58907 24 59426 25 59946 24 60467 22 60987 21 61506 20 62028 16 62548 14 63070 10 63590 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,27795 13 28313 18 28831 20 29349 22 29867 23 30386 23 30904 24 31423 24 31942 24 32461 24 32980 24 33500 22 34019 22 34539 20 35058 18 35578 15 36099 12 36620 9
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,118126 5 118644 8 119158 14 119677 15 120195 17 120714 18 121233 18 121752 18 122272 17 122793 15 123315 12 123836 9 124357 6 124879 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,130584 4 131102 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,12271 3 12786 9 13303 12 13820 14 14338 17 14857 19 15375 21 15894 22 16412 23 16931 23 17451 22 17969 24 18488 23 19008 22 19527 22 20046 22 20566 20 21085 20 21605 18 22126 15 22646 12 23166 9 23687 4
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,78187 1 78701 7 79219 8 79737 9 80255 10 80774 2 80782 2
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,82335 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,41864 9 42381 15 42898 19 43417 20 43935 22 44453 24 44972 25 45491 25 46010 25 46528 26 47047 26 47567 25 48086 24 48606 22 49125 21 49645 19 50166 14
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,12317 8 12834 11 13352 13 13870 14 14388 16 14906 17 15424 19 15942 20 16460 21 16979 21 17497 21 18016 21 18535 21 19054 20 19573 20 20092 19 20612 17 21131 16 21651 15 22171 12 22691 10 23212 6
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,22217 7 22734 10 23251 14 23769 16 24287 17 24806 17 25324 18 25843 18 26361 19 26880 20 27399 19 27917 20 28436 20 28955 19 29474 19 29992 20 30511 19 31030 19 31549 18 32069 16 32588 14 33108 12 33628 9 34148 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,118230 2 118747 5 119264 7 119782 9 120300 10 120819 10 121338 10 121857 10 122376 10 122895 10 123414 9 123933 9 124452 8 124973 5
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,454 3 973 3 1493 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,458 5 978 4 1497 4 2017 1
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,27977 7 28494 13 29012 16 29529 19 30047 21 30075 7 30565 22 30591 13 31084 40 31602 40 32121 40 32639 41 33158 41 33677 42 34196 42 34715 43 35234 43 35753 44 36272 44 36791 44 37310 43 37830 16 37848 24 38350 12 38368 22 38871 8 38888 20 39408 18 39928 16 40449 1 40452 7
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,51877 2 52394 6 52912 8 53431 9 53949 11 54468 11 54987 12 55506 12 56025 13 56544 13 57063 13 57583 12 58102 13 58621 13 59140 13 59659 13 60179 12 60698 12 61217 12 61737 11 62256 11 62776 10 63295 9 63815 8 64335 6 64856 3
0999dab07b11bc85fb8464fc36c947fbd8b5d6ec49817361cb780659ca805eac,505 5 1025 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,1793 1 2049 3 2305 3 2342 5 2561 4 2593 11 2817 6 2833 7 2848 13 3073 7 3086 11 3104 15 3329 8 3339 16 3360 16 3585 27 3615 18 3841 28 3871 18 4097 49 4353 49 4609 49 4865 50 5121 50 5377 50 5633 50 5889 49 6145 49 6401 3 6408 41 6665 39 6922 36 7179 34 7436 16 7455 12 7693 13 7951 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,13825 2 14081 4 14337 5 14593 6 14849 6 15105 6 15361 6 15617 6 15873 6 16129 6 16385 6 16641 5 16897 5 17153 4 17409 4 17665 3 17921 3 18177 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,34817 1 35073 2 35329 3 35585 3 35841 3 36097 4 36353 3 36609 3 36865 3 37121 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,43009 4 43265 6 43521 8 43777 9 44033 10 44289 10 44545 11 44801 11 45057 11 45313 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52737 1 52993 2 53249 3 53505 4 53761 4 54017 5 54273 5 54529 5 54785 6 55041 6 55297 6 55553 6 55809 6 56065 5 56321 5 56577 5 56833 4 57089 4 57345 3 57601 3 57857 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,59393 2 59649 3 59905 3 60161 3 60417 3 60673 3 60929 4 61185 4 61441 5 61697 5 61953 5 62209 6 62465 6 62721 5 62977 5 63233 5 63489 5 63745 5 64001 4 64257 4 64513 4 64769 4 65025 3 65281 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,51980 3 52235 6 52490 7 52745 9 53000 10 53256 10 53512 10 53768 9 54024 8 54281 6 54538 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,36905 4 37160 7 37415 9 37670 11 37925 12 38181 13 38436 14 38691 15 38947 15 39191 26 39445 28 39700 29 39954 30 40209 30 40464 30 40720 30 40975 30 41231 28 41487 27 41743 25 41999 24 42255 24 42511 24 42767 24 43024 22 43280 22 43537 20 43794 18 44051 15 44308 12 44565 10 44822 7 45082 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,52002 4 52255 10 52510 12 52765 13 53021 14 53276 15 53531 16 53787 16 54043 16 54298 17 54554 18 54810 18 55066 19 55322 21 55578 22 55835 21 56092 21 56353 17 56610 16 56866 16 57123 15 57380 15 57636 14 57893 13 58149 13 58406 12 58661 13 58917 17 59172 18 59427 20 59683 21 59939 21 60195 22 60451 22 60707 22 60963 21 61219 21 61475 21 61731 20 61987 20 62243 20 62500 18 62756 17 63013 15 63268 16 63524 16 63780 16 64035 17 64291 17 64547 18 64802 19 65058 20 65314 20
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,10021 7 10275 11 10530 13 10785 15 11041 16 11296 18 11551 19 11807 19 12062 20 12317 22 12573 22 12829 23 13085 23 13341 23 13597 22 13853 22 14109 22 14365 22 14621 22 14879 19 15135 19 15392 18 15648 17 15905 15 16161 13 16418 10 16676 6 16935 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,29220 4 29474 7 29730 8 29985 9 30241 10 30497 10 30753 11 31009 11 31266 10 31522 10 31778 10 32034 10 32291 8 32548 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,46388 6 46642 10 46896 13 47151 15 47405 17 47660 19 47916 19 48172 19 48427 20 48683 19 48939 19 49196 17 49452 17 49708 17 49964 17 50221 16 50477 15 50734 14 50990 14 51247 13 51504 12 51761 10 52019 8 52277 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20273 3 20527 8 20782 10 21037 11 21292 13 21548 13 21804 13 22060 13 22316 13 22572 13 22829 12 23085 12 23342 10 23599 8 23857 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,38207 5 38461 8 38716 10 38971 11 39226 13 39481 14 39736 16 39992 16 40247 17 40503 17 40758 18 41014 18 41270 18 41526 18 41781 18 42037 18 42293 17 42549 16 42806 15 43062 13 43320 10 43579 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,65339 9
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,26437 4 26691 8 26947 9 27203 10 27459 10 27714 11 27970 11 28226 12 28482 12 28739 11 28995 10 29252 7 29509 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,27511 9 27765 13 28020 16 28275 17 28530 19 28786 19 29041 20 29297 19 29553 19 29809 18 30066 17 30322 16 30579 14 30835 13 31093 10 31350 8 31608 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,4985 3 5239 7 5494 11 5749 13 6005 14 6260 16 6516 17 6772 17 7028 17 7285 16 7541 16 7797 16 8052 17 8309 16 8565 16 8821 15 9078 14 9335 11 9592 9 9851 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20364 7 20617 11 20872 13 21127 15 21382 17 21638 18 21893 19 22149 19 22405 19 22660 20 22916 20 23172 19 23429 18 23685 17 23942 15 24199 12 24458 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2960 4 3215 7 3471 8 3727 9 3982 11 4238 12 4494 13 4750 14 5007 14 5263 15 5519 16 5776 16 6032 16 6290 15 6547 14 6804 14 7061 13 7321 9 7579 7 7836 5 8094 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9888 9 10143 13 10398 15 10653 17 10909 18 11164 19 11420 20 11675 21 11922 30 12177 31 12432 32 12688 31 12943 32 13199 30 13454 29 13710 22 13966 21 14222 20 14478 19 14734 19 14991 18 15247 17 15504 16 15762 13 16026 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,154 14 410 14 667 12 924 11 1182 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,30637 3 30891 7 31146 9 31401 10 31657 11 31912 13 32168 13 32424 13 32679 15 32935 15 33191 15 33447 14 33704 13 33960 12 34216 11 34473 9 34731 6 34988 4
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,16051 8 16306 10 16560 12 16815 14 17070 16 17325 18 17580 20 17836 20 18092 20 18348 20 18605 18 18861 18 19118 16 19375 14 19632 13 19889 10 20147 7
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,22193 2 22448 6 22703 8 22958 10 23214 12 23469 14 23725 15 23981 15 24237 16 24493 17 24749 17 25005 17 25262 16 25520 13 25778 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,5049 4 5304 6 5559 8 5814 11 6069 15 6325 17 6580 20 6836 21 7093 20 7350 19 7607 17 7863 16 8120 15 8376 15 8633 12 8890 6 9147 2
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,193 17 449 17 705 17 961 16 1218 15 1475 13 1732 12 1991 8 2248 6 2506 1
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,8922 7 9176 11 9431 13 9686 15 9942 16 10197 17 10453 17 10709 17 10965 17 11221 17 11477 16 11734 15 11990 14 12246 12 12503 9 12760 6 13016 4 13271 5 13524 8 13779 14 14033 17 14288 20 14542 23 14798 23 15054 24 15309 26 15565 27 15821 28 16077 29 16333 29 16590 29 16846 29 17102 29 17359 29 17616 28 17872 28 18129 27 18386 26 18643 25 18902 22 19162 17 19422 13 19679 11 19937 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,25813 4 26067 8 26321 12 26576 15 26831 17 27087 18 27342 19 27598 20 27854 20 28111 19 28367 19 28623 19 28879 19 29136 17 29392 17 29649 15 29907 12 30164 10 30423 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,40407 5 40662 10 40916 13 41170 16 41426 17 41681 18 41937 18 42193 18 42449 18 42705 18 42961 19 43217 19 43472 4 43478 14 43728 4 43735 13 43985 3 43991 13 44247 13 44503 12 44759 11 45015 9 45271 7 45528 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,2528 5 2783 9 3038 12 3294 12 3550 12 3805 14 4061 14 4317 14 4573 14 4829 14 5086 12 5343 11 5601 8
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,62435 4 62689 9 62944 12 63199 14 63454 16 63710 17 63966 17 64222 18 64477 19 64733 19 64989 20 65245 19 65501 19
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,32232 13 32487 14 32740 17 32995 18 33250 19 33505 20 33761 20 34017 19 34273 19 34529 19 34786 17 35042 17 35299 16 35555 16 35812 14 36069 11 36327 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,48105 4 48360 8 48614 11 48868 14 49124 15 49380 16 49636 16 49892 17 50148 17 50403 19 50659 19 50915 19 51171 18 51428 17 51684 16 51941 13 52199 10 52456 8 52714 5
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,20459 9 20713 13 20969 15 21224 16 21480 17 21736 17 21992 18 22247 19 22503 19 22759 19 23015 19 23271 19 23527 19 23784 17 24040 17 24297 15 24553 13 24810 11 25067 8 25324 6 25582 3
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,38638 7 38892 11 39147 14 39402 16 39658 17 39913 18 40168 20 40424 21 40680 21 40936 21 41193 20 41450 19 41707 18 41968 12 42226 10 42484 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,9975 4 10229 7 10485 8 10740 10 10997 10 11253 12 11509 12 11766 11 12023 10 12280 9 12538 6
0a849e0eb15faa8a6d7329c3dd66aabe9a294cccb52ed30a90c8ca99092ae732,32768 1 33023 2 33279 2 33535 2 33791 2 34047 2 34303 2 34560 1
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,47625 6 47880 8 48135 10 48391 11 48646 12 48902 12 49158 12 49414 12 49670 11 49926 11 50183 9 50439 9 50697 5
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,28424 6 28679 9 28935 10 29191 11 29447 12 29704 11 29961 10 30219 8 30476 6 30733 4 30990 2
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,9770 9 10022 14 10277 16 10532 18 10788 19 11044 20 11301 19 11558 18 11817 15 12076 11 12335 7
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,35124 4 35378 8 35634 9 35889 11 36145 12 36401 12 36657 12 36913 13 37169 12 37425 12 37682 10 37939 8 38196 5
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,45629 3 45883 6 46138 8 46393 10 46649 11 46904 12 47160 13 47416 13 47672 13 47928 13 48185 12 48442 11 48702 6 48960 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,20035 2 20289 7 20544 10 20799 12 21055 12 21311 13 21567 13 21823 13 22079 13 22335 13 22591 12 22848 11 23105 9 23362 7
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,37458 3 37713 5 37967 8 38222 10 38478 10 38734 10 38990 9 39247 7 39503 6
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,23130 6 23384 9 23640 10 23895 9 24151 6 24406 5 24662 4 24919 3
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,211 14 468 13 732 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,34308 4 34561 8 34817 9 35073 9 35329 10 35585 10 35841 10 36097 9 36353 8 36609 7 36865 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,58125 4 58379 8 58634 10 58889 11 59145 11 59401 11 59657 11 59913 10 60169 10 60425 10 60682 8 60939 6
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,28275 2 28529 6 28784 8 29040 8 29296 8 29552 8 29809 7 30066 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,31611 4 31866 6 32122 7 32378 7 32634 6 32890 6 33148 2
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,38079 4 38334 6 38589 8 38844 9 39100 9 39353 12 39607 13 39863 11 40118 8 40374 8 40629 8 40886 7 41142 6 41399 4
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,37586 4 37840 11 38095 14 38351 14 38607 15 38863 15 39119 15 39375 15 39632 14 39888 13 40143 14 40399 14 40654 15 40910 16 41166 16 41422 16 41678 16 41934 16 42192 13 42449 11 42705 10 42962 8 43220 3
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,43990 1 44243 6 44498 8 44753 10 45009 10 45264 11 45520 11 45777 10 46033 11 46289 11 46545 10 46802 9 47060 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,43752 6 44002 12 44257 14 44512 15 44768 16 45023 18 45279 18 45535 18 45791 18 46048 6 46055 1 46057 8 46314 7 46570 7 46827 5 47085 1
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,39910 5 40165 6 40420 7 40675 8 40931 8 41187 8 41443 7 41700 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,34793 4 35048 6 35059 2 35303 8 35314 4 35559 8 35570 5 35815 8 35825 7 36071 8 36081 7 36328 7 36337 7 36584 7 36593 7 36842 15 37098 15 37354 15 37610 14 37867 9 38123 9 38380 8 38638 5
0ed3555a4bd48046d3b63d8baf03a5aa97e523aa483aaa07459e7afa39fb96c6,19199 2 19454 3 19710 3 19967 2 20223 2 20480 1 20735 2 20991 2 21246 3 21502 3 21758 3 22015 2 22272 1
